run_number, turns, k_count, g_count
4739, 5, 4, 1
4740, 4, 4, 0
4741, 1, 0, 1
4742, 4, 4, 0
4743, 9, 4, 1
4744, 5, 5, 1
4745, 4, 4, 1
4746, 3, 3, 0
4747, 4, 4, 0
4748, 4, 4, 0
4749, 5, 4, 0
4750, 4, 4, 0
4751, 4, 4, 1
4752, 1, 0, 1
4753, 3, 3, 0
4754, 4, 4, 0
4755, 4, 4, 1
4756, 4, 4, 0
4757, 5, 5, 0
4758, 4, 4, 0
4759, 7, 0, 1
4760, 4, 4, 0
4761, 5, 5, 0
4762, 3, 3, 1
4763, 3, 3, 0
4764, 4, 4, 0
4765, 4, 4, 0
4766, 4, 3, 0
4767, 4, 4, 0
4768, 4, 4, 1
4769, 4, 4, 1
4770, 3, 3, 0
4771, 4, 4, 0
4772, 3, 3, 0
4773, 4, 4, 0
4774, 4, 4, 0
4775, 4, 4, 1
4776, 3, 3, 1
4777, 4, 4, 0
4778, 4, 4, 0
4779, 4, 4, 0
4780, 4, 4, 0
4781, 4, 4, 1
4782, 1, 0, 1
4783, 1, 0, 1
4784, 4, 4, 0
4785, 3, 3, 0
4786, 5, 4, 0
4787, 3, 3, 0
4788, 4, 4, 1
4789, 5, 5, 1
4790, 4, 4, 1
4791, 4, 4, 1
4792, 4, 4, 0
4793, 4, 4, 1
4794, 4, 4, 0
4795, 5, 4, 0
4796, 5, 4, 1
4797, 4, 4, 0
4798, 4, 4, 0
4799, 3, 3, 1
4800, 4, 4, 0
4801, 1, 0, 1
4802, 4, 4, 0
4803, 4, 4, 1
4804, 4, 4, 1
4805, 4, 4, 0
4806, 4, 4, 1
4807, 3, 3, 0
4808, 5, 5, 1
4809, 4, 4, 0
4810, 4, 4, 1
4811, 5, 4, 0
4812, 4, 4, 0
4813, 4, 4, 0
4814, 4, 4, 0
4815, 5, 5, 1
4816, 5, 3, 0
4817, 4, 4, 1
4818, 4, 3, 0
4819, 1, 0, 1
4820, 4, 4, 0
4821, 4, 4, 1
4822, 4, 4, 0
4823, 4, 4, 0
4824, 5, 4, 1
4825, 5, 5, 0
4826, 4, 4, 0
4827, 5, 5, 0
4828, 6, 4, 1
4829, 5, 5, 0
4830, 4, 4, 0
4831, 4, 4, 0
4832, 3, 3, 0
4833, 4, 4, 0
4834, 3, 3, 0
4835, 3, 3, 0
4836, 4, 4, 0
4837, 1, 0, 1
4838, 5, 5, 0
4839, 4, 4, 0
4840, 4, 4, 0
4841, 5, 4, 0
4842, 4, 4, 0
4843, 4, 4, 0
4844, 4, 4, 0
4845, 4, 4, 0
4846, 4, 4, 1
4847, 4, 4, 1
4848, 5, 5, 1
4849, 4, 4, 0
4850, 3, 3, 0
4851, 4, 4, 0
4852, 3, 3, 0
4853, 5, 4, 0
4854, 4, 4, 0
4855, 3, 3, 0
4856, 4, 4, 0
4857, 4, 4, 0
4858, 2, 0, 1
4859, 5, 4, 0
4860, 3, 3, 0
4861, 4, 4, 0
4862, 4, 4, 0
4863, 4, 4, 0
4864, 3, 3, 0
4865, 4, 4, 1
4866, 6, 4, 0
4867, 4, 4, 1
4868, 4, 4, 1
4869, 4, 4, 0
4870, 5, 5, 0
4871, 2, 0, 1
4872, 2, 0, 1
4873, 4, 4, 0
4874, 4, 4, 1
4875, 4, 4, 0
4876, 4, 4, 1
4877, 5, 4, 1
4878, 4, 4, 0
4879, 4, 4, 0
4880, 4, 4, 0
4881, 4, 4, 2
4882, 4, 4, 1
4883, 4, 4, 0
4884, 4, 4, 0
4885, 5, 5, 1
4886, 4, 4, 0
4887, 3, 3, 0
4888, 4, 4, 1
4889, 4, 4, 0
4890, 1, 0, 1
4891, 1, 0, 1
4892, 4, 4, 0
4893, 2, 0, 1
4894, 4, 4, 1
4895, 4, 4, 0
4896, 4, 4, 1
4897, 6, 5, 1
4898, 4, 4, 1
4899, 4, 4, 0
4900, 4, 4, 0
4901, 4, 4, 1
4902, 4, 4, 0
4903, 4, 4, 2
4904, 4, 4, 2
4905, 5, 4, 1
4906, 4, 4, 0
4907, 4, 4, 0
4908, 4, 4, 0
4909, 4, 4, 0
4910, 4, 4, 2
4911, 5, 4, 0
4912, 4, 3, 0
4913, 3, 3, 0
4914, 4, 4, 0
4915, 7, 4, 0
4916, 3, 3, 0
4917, 3, 3, 0
4918, 4, 4, 0
4919, 3, 3, 0
4920, 4, 4, 0
4921, 4, 4, 0
4922, 4, 4, 0
4923, 3, 3, 0
4924, 4, 4, 1
4925, 3, 3, 0
4926, 4, 4, 1
4927, 4, 4, 0
4928, 4, 4, 0
4929, 4, 4, 1
4930, 4, 4, 0
4931, 4, 4, 0
4932, 4, 4, 1
4933, 4, 4, 1
4934, 4, 4, 1
4935, 4, 4, 2
4936, 4, 4, 0
4937, 4, 4, 0
4938, 4, 4, 0
4939, 3, 3, 0
4940, 4, 4, 1
4941, 4, 4, 0
4942, 2, 0, 1
4943, 5, 5, 0
4944, 3, 3, 0
4945, 2, 0, 1
4946, 4, 4, 0
4947, 4, 4, 1
4948, 4, 4, 1
4949, 3, 3, 0
4950, 4, 4, 1
4951, 5, 5, 0
4952, 7, 6, 0
4953, 4, 4, 1
4954, 4, 4, 0
4955, 5, 5, 0
4956, 4, 4, 1
4957, 1, 0, 1
4958, 4, 4, 1
4959, 4, 4, 0
4960, 4, 4, 1
4961, 4, 4, 1
4962, 2, 0, 1
4963, 4, 4, 0
4964, 4, 4, 0
4965, 1, 0, 1
4966, 4, 4, 0
4967, 4, 4, 0
4968, 4, 4, 1
4969, 3, 3, 0
4970, 5, 5, 2
4971, 4, 3, 0
4972, 4, 4, 0
4973, 4, 4, 1
4974, 5, 5, 0
4975, 4, 4, 0
4976, 4, 4, 0
4977, 4, 4, 0
4978, 4, 4, 1
4979, 4, 4, 2
4980, 4, 4, 0
4981, 4, 4, 0
4982, 4, 4, 0
4983, 4, 4, 1
4984, 4, 4, 0
4985, 3, 3, 0
4986, 5, 4, 0
4987, 4, 4, 1
4988, 4, 4, 1
4989, 4, 4, 0
4990, 4, 4, 0
4991, 4, 4, 0
4992, 4, 4, 0
4993, 4, 4, 1
4994, 4, 4, 0
4995, 5, 5, 2
4996, 5, 4, 0
4997, 1, 0, 1
4998, 4, 4, 0
4999, 4, 4, 0
5000, 4, 4, 0
5001, 4, 4, 0
5002, 4, 4, 0
5003, 4, 4, 0
5004, 4, 4, 0
5005, 4, 4, 0
5006, 3, 3, 0
5007, 4, 4, 0
5008, 4, 4, 0
5009, 5, 5, 0
5010, 4, 4, 0
5011, 4, 4, 0
5012, 4, 4, 0
5013, 4, 4, 0
5014, 4, 4, 2
5015, 4, 4, 1
5016, 4, 4, 0
5017, 4, 4, 1
5018, 4, 4, 1
5019, 4, 4, 0
5020, 4, 4, 0
5021, 4, 4, 0
5022, 4, 4, 0
5023, 4, 4, 0
5024, 5, 4, 0
5025, 5, 4, 0
5026, 3, 3, 0
5027, 4, 3, 0
5028, 4, 4, 0
5029, 3, 3, 0
5030, 4, 4, 0
5031, 4, 4, 1
5032, 1, 0, 1
5033, 4, 4, 0
5034, 6, 6, 1
5035, 4, 4, 0
5036, 4, 4, 1
5037, 4, 4, 1
5038, 4, 4, 0
5039, 3, 3, 1
5040, 4, 4, 0
5041, 5, 5, 1
5042, 3, 3, 0
5043, 4, 4, 0
5044, 4, 4, 0
5045, 4, 4, 0
5046, 4, 4, 1
5047, 4, 4, 0
5048, 4, 4, 0
5049, 3, 3, 0
5050, 4, 4, 0
5051, 4, 4, 0
5052, 5, 4, 0
5053, 4, 4, 1
5054, 4, 4, 0
5055, 1, 0, 1
5056, 5, 5, 1
5057, 5, 5, 1
5058, 5, 4, 0
5059, 4, 4, 1
5060, 5, 4, 0
5061, 6, 5, 2
5062, 5, 4, 1
5063, 6, 5, 0
5064, 1, 0, 1
5065, 5, 5, 1
5066, 5, 4, 0
5067, 4, 4, 1
5068, 1, 0, 1
5069, 4, 4, 0
5070, 4, 4, 1
5071, 4, 4, 0
5072, 4, 4, 0
5073, 4, 4, 1
5074, 4, 4, 0
5075, 4, 4, 0
5076, 5, 3, 0
5077, 5, 4, 0
5078, 5, 5, 1
5079, 3, 3, 0
5080, 4, 4, 0
5081, 4, 4, 0
5082, 4, 4, 1
5083, 4, 4, 2
5084, 4, 4, 0
5085, 4, 4, 0
5086, 4, 4, 0
5087, 5, 4, 0
5088, 3, 3, 0
5089, 5, 4, 2
5090, 4, 4, 0
5091, 5, 4, 0
5092, 6, 4, 1
5093, 5, 5, 2
5094, 4, 4, 1
5095, 4, 4, 0
5096, 4, 4, 1
5097, 4, 4, 0
5098, 4, 4, 1
5099, 4, 4, 0
5100, 4, 4, 1
5101, 4, 4, 0
5102, 3, 3, 0
5103, 2, 0, 1
5104, 3, 3, 0
5105, 3, 3, 0
5106, 5, 4, 0
5107, 5, 4, 1
5108, 4, 4, 0
5109, 4, 4, 0
5110, 4, 4, 1
5111, 4, 4, 0
5112, 1, 0, 1
5113, 4, 4, 1
5114, 4, 4, 0
5115, 4, 4, 0
5116, 4, 4, 1
5117, 1, 0, 1
5118, 4, 4, 0
5119, 5, 5, 2
5120, 5, 4, 0
5121, 4, 4, 1
5122, 3, 3, 0
5123, 4, 4, 0
5124, 4, 4, 0
5125, 5, 4, 0
5126, 3, 3, 0
5127, 4, 4, 1
5128, 4, 4, 0
5129, 1, 0, 1
5130, 4, 4, 0
5131, 4, 3, 0
5132, 5, 4, 0
5133, 5, 5, 1
5134, 4, 4, 0
5135, 4, 4, 0
5136, 4, 4, 1
5137, 6, 5, 1
5138, 3, 3, 0
5139, 4, 4, 0
5140, 4, 4, 1
5141, 4, 4, 0
5142, 5, 4, 0
5143, 4, 4, 0
5144, 5, 4, 0
5145, 4, 4, 0
5146, 5, 5, 0
5147, 4, 4, 0
5148, 5, 5, 0
5149, 4, 4, 0
5150, 4, 4, 0
5151, 5, 5, 0
5152, 4, 4, 0
5153, 6, 6, 1
5154, 4, 4, 1
5155, 4, 4, 0
5156, 3, 3, 0
5157, 4, 4, 1
5158, 4, 4, 1
5159, 4, 4, 0
5160, 1, 0, 1
5161, 4, 4, 0
5162, 2, 1, 1
5163, 4, 4, 0
5164, 4, 4, 0
5165, 4, 4, 0
5166, 4, 4, 0
5167, 4, 4, 0
5168, 4, 4, 0
5169, 4, 4, 0
5170, 3, 3, 0
5171, 4, 4, 1
5172, 4, 4, 0
5173, 4, 4, 0
5174, 5, 4, 0
5175, 3, 3, 0
5176, 4, 4, 0
5177, 5, 5, 0
5178, 3, 0, 1
5179, 4, 4, 1
5180, 3, 3, 0
5181, 4, 4, 0
5182, 4, 4, 1
5183, 5, 4, 0
5184, 5, 4, 0
5185, 4, 4, 1
5186, 5, 5, 1
5187, 4, 4, 1
5188, 4, 4, 1
5189, 4, 4, 0
5190, 4, 4, 1
5191, 4, 4, 1
5192, 4, 4, 0
5193, 4, 4, 0
5194, 4, 4, 0
5195, 4, 4, 1
5196, 4, 4, 0
5197, 5, 3, 0
5198, 4, 4, 0
5199, 4, 4, 1
5200, 5, 5, 0
5201, 4, 4, 1
5202, 3, 3, 0
5203, 5, 5, 1
5204, 4, 4, 0
5205, 4, 4, 0
5206, 3, 3, 0
5207, 5, 5, 0
5208, 4, 4, 2
5209, 4, 4, 0
5210, 5, 5, 1
5211, 4, 4, 0
5212, 3, 3, 0
5213, 5, 4, 1
5214, 4, 4, 0
5215, 1, 0, 1
5216, 4, 4, 0
5217, 3, 3, 0
5218, 4, 4, 0
5219, 4, 4, 0
5220, 4, 4, 0
5221, 5, 4, 0
5222, 4, 4, 0
5223, 4, 4, 0
5224, 4, 4, 0
5225, 4, 4, 0
5226, 4, 4, 1
5227, 5, 5, 2
5228, 5, 5, 1
5229, 4, 4, 0
5230, 3, 3, 0
5231, 4, 4, 1
5232, 4, 4, 0
5233, 6, 4, 0
5234, 5, 3, 0
5235, 5, 4, 0
5236, 4, 4, 0
5237, 4, 4, 0
5238, 5, 4, 0
5239, 3, 3, 0
5240, 1, 0, 1
5241, 5, 5, 2
5242, 4, 4, 1
5243, 4, 4, 0
5244, 4, 4, 0
5245, 1, 0, 1
5246, 5, 5, 1
5247, 4, 4, 1
5248, 4, 4, 0
5249, 4, 4, 0
5250, 5, 5, 1
5251, 7, 4, 0
5252, 4, 3, 0
5253, 4, 4, 1
5254, 1, 0, 1
5255, 5, 5, 2
5256, 5, 4, 0
5257, 4, 4, 0
5258, 1, 0, 1
5259, 4, 4, 0
5260, 1, 0, 1
5261, 5, 5, 0
5262, 4, 4, 2
5263, 4, 4, 1
5264, 3, 3, 1
5265, 6, 4, 1
5266, 4, 4, 0
5267, 5, 4, 0
5268, 1, 0, 1
5269, 4, 4, 1
5270, 4, 4, 0
5271, 4, 4, 0
5272, 4, 4, 0
5273, 4, 4, 1
5274, 4, 4, 0
5275, 4, 4, 0
5276, 4, 4, 0
5277, 1, 0, 1
5278, 4, 4, 1
5279, 5, 5, 1
5280, 1, 0, 1
5281, 4, 4, 0
5282, 4, 4, 0
5283, 3, 3, 0
5284, 3, 3, 0
5285, 4, 4, 0
5286, 4, 4, 0
5287, 5, 4, 0
5288, 1, 0, 1
5289, 5, 4, 1
5290, 7, 4, 0
5291, 5, 4, 1
5292, 4, 4, 0
5293, 4, 4, 0
5294, 4, 3, 0
5295, 4, 4, 0
5296, 4, 4, 1
5297, 4, 4, 1
5298, 4, 4, 1
5299, 4, 4, 0
5300, 2, 0, 1
5301, 4, 4, 0
5302, 4, 4, 1
5303, 4, 4, 1
5304, 4, 3, 0
5305, 3, 3, 0
5306, 4, 4, 0
5307, 4, 4, 0
5308, 5, 5, 1
5309, 4, 4, 0
5310, 5, 3, 0
5311, 4, 4, 0
5312, 4, 3, 0
5313, 4, 3, 0
5314, 4, 4, 0
5315, 3, 3, 0
5316, 4, 4, 0
5317, 4, 4, 1
5318, 4, 3, 0
5319, 4, 4, 0
5320, 4, 4, 1
5321, 1, 0, 1
5322, 4, 4, 0
5323, 4, 4, 0
5324, 5, 5, 1
5325, 4, 4, 0
5326, 4, 4, 0
5327, 4, 4, 1
5328, 4, 4, 0
5329, 4, 4, 1
5330, 4, 4, 1
5331, 3, 3, 0
5332, 4, 4, 2
5333, 4, 4, 0
5334, 4, 4, 0
5335, 4, 4, 0
5336, 5, 4, 0
5337, 4, 4, 0
5338, 5, 4, 1
5339, 4, 4, 0
5340, 4, 4, 1
5341, 4, 4, 1
5342, 6, 5, 0
5343, 5, 4, 2
5344, 6, 6, 0
5345, 4, 4, 1
5346, 4, 4, 0
5347, 4, 4, 0
5348, 5, 5, 0
5349, 4, 4, 1
5350, 4, 4, 1
5351, 4, 4, 1
5352, 4, 4, 0
5353, 4, 4, 1
5354, 3, 3, 0
5355, 4, 4, 0
5356, 4, 4, 0
5357, 4, 4, 1
5358, 5, 5, 1
5359, 4, 4, 0
5360, 4, 4, 0
5361, 4, 4, 0
5362, 4, 4, 0
5363, 4, 4, 0
5364, 4, 4, 0
5365, 3, 3, 1
5366, 4, 4, 0
5367, 5, 5, 0
5368, 4, 4, 1
5369, 4, 4, 2
5370, 4, 3, 0
5371, 8, 4, 2
5372, 6, 4, 0
5373, 4, 4, 3
5374, 5, 5, 1
5375, 4, 4, 1
5376, 4, 4, 1
5377, 4, 4, 0
5378, 4, 4, 0
5379, 4, 4, 0
5380, 3, 3, 0
5381, 5, 4, 1
5382, 5, 5, 0
5383, 4, 4, 0
5384, 1, 0, 1
5385, 4, 4, 1
5386, 3, 3, 0
5387, 4, 4, 1
5388, 4, 4, 1
5389, 1, 0, 1
5390, 5, 5, 1
5391, 4, 4, 2
5392, 1, 0, 1
5393, 4, 4, 1
5394, 4, 4, 0
5395, 4, 4, 0
5396, 4, 4, 0
5397, 4, 4, 0
5398, 4, 4, 1
5399, 4, 4, 0
5400, 4, 4, 0
5401, 4, 4, 0
5402, 4, 4, 0
5403, 4, 4, 0
5404, 5, 4, 0
5405, 4, 4, 1
5406, 1, 0, 1
5407, 4, 3, 1
5408, 4, 4, 0
5409, 3, 3, 0
5410, 4, 4, 1
5411, 4, 4, 0
5412, 4, 4, 0
5413, 5, 4, 1
5414, 3, 3, 1
5415, 5, 5, 1
5416, 4, 4, 2
5417, 4, 4, 0
5418, 4, 4, 0
5419, 4, 4, 0
5420, 4, 4, 0
5421, 1, 0, 1
5422, 4, 4, 0
5423, 4, 4, 0
5424, 4, 4, 0
5425, 4, 4, 1
5426, 7, 4, 0
5427, 4, 4, 0
5428, 4, 4, 1
5429, 4, 4, 1
5430, 4, 4, 1
5431, 1, 0, 1
5432, 5, 4, 0
5433, 4, 4, 2
5434, 4, 4, 0
5435, 5, 5, 1
5436, 3, 3, 0
5437, 1, 0, 1
5438, 1, 0, 1
5439, 4, 4, 0
5440, 4, 4, 0
5441, 5, 3, 2
5442, 4, 4, 0
5443, 4, 4, 0
5444, 5, 4, 1
5445, 4, 4, 0
5446, 4, 4, 0
5447, 4, 4, 1
5448, 4, 4, 1
5449, 4, 4, 0
5450, 1, 0, 1
5451, 4, 3, 1
5452, 4, 4, 1
5453, 4, 4, 1
5454, 4, 4, 0
5455, 5, 5, 1
5456, 4, 4, 0
5457, 8, 5, 1
5458, 4, 4, 1
5459, 3, 3, 0
5460, 4, 4, 1
5461, 4, 4, 0
5462, 2, 0, 1
5463, 5, 4, 0
5464, 5, 4, 1
5465, 4, 4, 1
5466, 5, 5, 1
5467, 4, 4, 0
5468, 4, 4, 0
5469, 4, 4, 0
5470, 4, 4, 1
5471, 4, 4, 0
5472, 1, 0, 1
5473, 4, 4, 0
5474, 1, 0, 1
5475, 5, 5, 0
5476, 4, 4, 1
5477, 5, 4, 0
5478, 4, 4, 0
5479, 4, 4, 1
5480, 6, 4, 0
5481, 4, 4, 0
5482, 7, 4, 0
5483, 4, 4, 0
5484, 1, 0, 1
5485, 4, 4, 0
5486, 4, 4, 0
5487, 4, 4, 0
5488, 1, 0, 1
5489, 5, 5, 2
5490, 3, 3, 1
5491, 4, 4, 0
5492, 4, 4, 1
5493, 4, 3, 0
5494, 4, 4, 0
5495, 4, 4, 1
5496, 4, 4, 0
5497, 1, 0, 1
5498, 5, 4, 0
5499, 4, 4, 0
5500, 4, 4, 0
5501, 5, 5, 0
5502, 6, 4, 0
5503, 4, 4, 0
5504, 4, 4, 0
5505, 4, 4, 1
5506, 4, 4, 0
5507, 4, 4, 0
5508, 5, 5, 1
5509, 4, 4, 0
5510, 4, 4, 0
5511, 5, 3, 1
5512, 1, 0, 1
5513, 1, 0, 1
5514, 4, 4, 0
5515, 4, 4, 0
5516, 4, 4, 0
5517, 1, 0, 1
5518, 4, 4, 1
5519, 3, 3, 0
5520, 4, 4, 1
5521, 4, 4, 1
5522, 4, 4, 0
5523, 4, 4, 2
5524, 4, 4, 0
5525, 4, 4, 0
5526, 4, 4, 1
5527, 4, 4, 0
5528, 4, 4, 1
5529, 4, 4, 1
5530, 5, 4, 0
5531, 4, 4, 0
5532, 4, 4, 0
5533, 4, 4, 0
5534, 1, 0, 1
5535, 3, 3, 0
5536, 4, 4, 0
5537, 5, 5, 0
5538, 4, 4, 0
5539, 5, 5, 1
5540, 4, 4, 0
5541, 5, 4, 1
5542, 4, 3, 0
5543, 4, 4, 0
5544, 4, 4, 0
5545, 4, 4, 0
5546, 5, 4, 0
5547, 1, 0, 1
5548, 4, 4, 0
5549, 4, 4, 0
5550, 3, 3, 0
5551, 4, 4, 0
5552, 4, 4, 0
5553, 4, 4, 1
5554, 4, 4, 0
5555, 2, 0, 1
5556, 4, 4, 0
5557, 4, 4, 0
5558, 4, 4, 0
5559, 1, 0, 1
5560, 4, 4, 0
5561, 4, 4, 0
5562, 1, 0, 1
5563, 5, 5, 1
5564, 4, 4, 1
5565, 8, 4, 0
5566, 3, 3, 0
5567, 6, 5, 1
5568, 4, 4, 0
5569, 1, 0, 1
5570, 4, 4, 1
5571, 4, 4, 1
5572, 5, 4, 1
5573, 4, 4, 1
5574, 4, 4, 0
5575, 4, 4, 1
5576, 4, 4, 0
5577, 4, 4, 0
5578, 4, 4, 1
5579, 4, 4, 1
5580, 4, 0, 1
5581, 4, 4, 0
5582, 5, 5, 0
5583, 3, 3, 0
5584, 4, 4, 1
5585, 6, 5, 0
5586, 4, 4, 2
5587, 4, 4, 0
5588, 4, 4, 1
5589, 4, 4, 0
5590, 4, 4, 0
5591, 4, 4, 0
5592, 4, 4, 1
5593, 3, 3, 0
5594, 4, 4, 2
5595, 4, 4, 0
5596, 4, 4, 0
5597, 4, 4, 1
5598, 4, 4, 0
5599, 4, 4, 0
5600, 4, 4, 0
5601, 4, 4, 0
5602, 5, 4, 0
5603, 4, 4, 0
5604, 5, 3, 0
5605, 5, 5, 0
5606, 5, 4, 0
5607, 4, 4, 0
5608, 4, 4, 0
5609, 4, 4, 1
5610, 4, 4, 0
5611, 1, 0, 1
5612, 6, 5, 2
5613, 1, 0, 1
5614, 4, 4, 0
5615, 5, 4, 0
5616, 4, 3, 0
5617, 4, 4, 0
5618, 6, 4, 1
5619, 4, 4, 0
5620, 2, 0, 1
5621, 4, 4, 0
5622, 4, 4, 0
5623, 4, 4, 0
5624, 4, 4, 1
5625, 4, 4, 0
5626, 5, 4, 0
5627, 4, 4, 0
5628, 4, 4, 0
5629, 5, 5, 1
5630, 4, 4, 0
5631, 4, 4, 1
5632, 4, 4, 1
5633, 3, 3, 0
5634, 1, 0, 1
5635, 5, 5, 2
5636, 4, 4, 1
5637, 5, 4, 0
5638, 4, 4, 0
5639, 6, 5, 2
5640, 3, 3, 0
5641, 4, 4, 1
5642, 5, 4, 0
5643, 3, 3, 0
5644, 4, 4, 0
5645, 3, 3, 0
5646, 3, 3, 0
5647, 4, 4, 0
5648, 5, 4, 0
5649, 4, 4, 0
5650, 4, 4, 1
5651, 4, 4, 0
5652, 4, 4, 0
5653, 5, 5, 1
5654, 3, 0, 1
5655, 5, 5, 0
5656, 4, 4, 0
5657, 3, 3, 0
5658, 5, 4, 0
5659, 4, 4, 0
5660, 4, 4, 1
5661, 6, 4, 0
5662, 3, 3, 0
5663, 4, 4, 0
5664, 4, 4, 2
5665, 4, 4, 0
5666, 4, 4, 1
5667, 4, 4, 1
5668, 5, 5, 1
5669, 5, 4, 1
5670, 4, 4, 0
5671, 6, 4, 2
5672, 3, 3, 0
5673, 4, 4, 0
5674, 4, 4, 0
5675, 4, 4, 1
5676, 5, 4, 1
5677, 4, 4, 1
5678, 4, 4, 0
5679, 4, 4, 0
5680, 4, 4, 2
5681, 4, 4, 0
5682, 5, 5, 1
5683, 5, 4, 1
5684, 3, 3, 0
5685, 5, 4, 0
5686, 4, 4, 0
5687, 5, 5, 0
5688, 6, 4, 1
5689, 5, 5, 1
5690, 2, 0, 1
5691, 4, 4, 0
5692, 4, 4, 1
5693, 4, 4, 0
5694, 5, 5, 1
5695, 4, 4, 0
5696, 3, 3, 0
5697, 5, 5, 1
5698, 4, 4, 0
5699, 5, 4, 0
5700, 4, 4, 0
5701, 5, 4, 1
5702, 4, 4, 0
5703, 4, 4, 0
5704, 4, 4, 0
5705, 4, 4, 0
5706, 4, 4, 0
5707, 4, 4, 1
5708, 5, 5, 0
5709, 1, 0, 1
5710, 4, 4, 1
5711, 4, 4, 0
5712, 4, 4, 1
5713, 4, 4, 0
5714, 4, 4, 0
5715, 4, 4, 1
5716, 3, 3, 0
5717, 4, 4, 0
5718, 4, 4, 0
5719, 4, 4, 0
5720, 4, 4, 1
5721, 2, 0, 1
5722, 4, 4, 1
5723, 5, 4, 0
5724, 4, 4, 0
5725, 4, 4, 0
5726, 5, 4, 0
5727, 4, 4, 0
5728, 4, 4, 0
5729, 2, 0, 1
5730, 4, 4, 0
5731, 4, 4, 0
5732, 5, 4, 0
5733, 4, 4, 1
5734, 4, 4, 0
5735, 3, 3, 1
5736, 5, 5, 1
5737, 3, 3, 0
5738, 3, 3, 0
5739, 4, 4, 0
5740, 4, 4, 0
5741, 4, 4, 0
5742, 5, 4, 1
5743, 4, 4, 1
5744, 4, 4, 0
5745, 3, 3, 0
5746, 4, 4, 0
5747, 4, 4, 1
5748, 4, 4, 0
5749, 1, 0, 1
5750, 5, 5, 0
5751, 4, 4, 0
5752, 3, 3, 0
5753, 4, 4, 0
5754, 4, 4, 0
5755, 5, 5, 1
5756, 4, 4, 0
5757, 4, 4, 0
5758, 4, 4, 0
5759, 1, 0, 1
5760, 4, 4, 0
5761, 6, 4, 2
5762, 4, 4, 0
5763, 4, 4, 0
5764, 1, 0, 1
5765, 4, 4, 0
5766, 1, 0, 1
5767, 4, 4, 0
5768, 4, 4, 0
5769, 4, 4, 0
5770, 3, 3, 0
5771, 4, 4, 0
5772, 4, 4, 1
5773, 5, 4, 1
5774, 5, 4, 0
5775, 1, 0, 1
5776, 4, 4, 1
5777, 4, 4, 0
5778, 4, 4, 1
5779, 4, 4, 1
5780, 8, 4, 0
5781, 3, 3, 0
5782, 1, 0, 1
5783, 4, 4, 0
5784, 4, 4, 0
5785, 5, 5, 0
5786, 5, 4, 0
5787, 5, 5, 0
5788, 1, 0, 1
5789, 4, 4, 1
5790, 4, 4, 0
5791, 4, 4, 1
5792, 6, 4, 1
5793, 1, 0, 1
5794, 4, 4, 1
5795, 4, 4, 0
5796, 3, 3, 0
5797, 5, 5, 2
5798, 1, 0, 1
5799, 4, 4, 1
5800, 4, 3, 0
5801, 4, 4, 0
5802, 4, 4, 0
5803, 4, 4, 0
5804, 4, 4, 0
5805, 4, 4, 0
5806, 4, 4, 0
5807, 4, 4, 0
5808, 4, 4, 0
5809, 4, 4, 0
5810, 2, 0, 1
5811, 4, 4, 0
5812, 5, 4, 0
5813, 5, 5, 1
5814, 4, 4, 1
5815, 3, 3, 0
5816, 4, 4, 0
5817, 3, 3, 0
5818, 4, 4, 0
5819, 5, 5, 1
5820, 4, 4, 0
5821, 4, 4, 1
5822, 4, 4, 1
5823, 4, 4, 0
5824, 4, 4, 0
5825, 5, 4, 0
5826, 4, 4, 0
5827, 4, 4, 0
5828, 1, 0, 1
5829, 4, 4, 0
5830, 4, 4, 0
5831, 5, 4, 0
5832, 5, 4, 0
5833, 4, 4, 0
5834, 3, 3, 1
5835, 3, 3, 0
5836, 5, 4, 0
5837, 4, 4, 0
5838, 4, 4, 0
5839, 3, 3, 0
5840, 4, 4, 1
5841, 1, 0, 1
5842, 4, 4, 0
5843, 4, 4, 0
5844, 4, 4, 0
5845, 4, 4, 0
5846, 3, 3, 0
5847, 5, 4, 1
5848, 4, 4, 0
5849, 4, 4, 0
5850, 4, 4, 0
5851, 1, 0, 1
5852, 4, 4, 1
5853, 3, 3, 0
5854, 4, 4, 0
5855, 4, 4, 0
5856, 4, 4, 1
5857, 4, 4, 0
5858, 4, 4, 0
5859, 4, 4, 0
5860, 4, 4, 0
5861, 4, 4, 0
5862, 4, 4, 1
5863, 5, 5, 1
5864, 6, 5, 2
5865, 4, 4, 1
5866, 4, 4, 1
5867, 4, 4, 1
5868, 3, 3, 1
5869, 1, 0, 1
5870, 4, 4, 1
5871, 4, 4, 1
5872, 4, 4, 0
5873, 4, 4, 1
5874, 4, 4, 1
5875, 4, 4, 0
5876, 6, 5, 1
5877, 3, 3, 0
5878, 5, 3, 0
5879, 6, 5, 1
5880, 4, 4, 2
5881, 4, 4, 1
5882, 4, 4, 0
5883, 5, 5, 0
5884, 4, 4, 0
5885, 5, 5, 2
5886, 4, 4, 0
5887, 4, 3, 0
5888, 3, 3, 0
5889, 1, 0, 1
5890, 5, 4, 2
5891, 4, 4, 0
5892, 5, 4, 0
5893, 4, 4, 0
5894, 4, 4, 0
5895, 5, 4, 1
5896, 4, 4, 2
5897, 3, 3, 0
5898, 4, 4, 0
5899, 4, 4, 0
5900, 4, 4, 0
5901, 3, 3, 1
5902, 4, 4, 0
5903, 2, 0, 1
